,town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
6732,PASIR RIS,2009-02,332000.0,172000.0,530000.0,179000.0,373750.0,2942.4228811021267,2302.6315789473683,3827.2727272727275,2681.818181818182,3150.4152734332865
6733,PASIR RIS,2009-03,347000.0,175000.0,585000.0,319000.0,388000.0,3057.6923076923076,2570.0934579439254,3952.7027027027025,2871.694904376845,3189.726284214473
6734,PASIR RIS,2009-04,355000.0,172000.0,580000.0,316000.0,390000.0,2981.132075471698,2606.060606060606,4000.0,2878.787878787879,3218.0451127819547
6735,PASIR RIS,2009-05,362000.0,177000.0,650000.0,332750.0,408750.0,3138.4297520661157,2606.55737704918,4304.635761589404,2998.031496062992,3320.881712626996
6736,PASIR RIS,2009-06,368000.0,280000.0,586000.0,334000.0,420000.0,3125.0,2641.509433962264,3986.394557823129,2980.5825242718447,3317.3846153846152
6737,PASIR RIS,2009-07,360000.0,280000.0,618000.0,324000.0,409500.0,3029.509499385971,2613.6363636363635,4262.068965517241,2918.390361976015,3185.27628032345
6738,PASIR RIS,2009-08,382000.0,297000.0,586000.0,339500.0,435000.0,3077.669902912621,2656.25,3805.194805194805,2920.6349206349205,3221.4765100671143
6739,PASIR RIS,2009-09,388500.0,280000.0,615000.0,335750.0,476250.0,3186.751467710372,2417.3228346456694,4072.8476821192053,2967.712942477876,3400.267827251423
6740,PASIR RIS,2009-10,396000.0,290000.0,619000.0,349100.0,455000.0,3160.0,2642.8571428571427,4099.337748344371,3038.399174528302,3393.3186869992246
6741,PASIR RIS,2009-11,384000.0,230000.0,580000.0,349000.0,436000.0,3184.0,2619.0476190476193,4181.818181818182,3015.873015873016,3326.923076923077
6742,PASIR RIS,2009-12,410000.0,307000.0,660000.0,360000.0,475000.0,3296.296296296296,2682.9268292682927,4489.7959183673465,3055.1181102362207,3442.622950819672
6743,PASIR RIS,2010-01,393000.0,305000.0,605000.0,354750.0,450500.0,3269.230769230769,2731.7073170731705,4143.835616438356,3065.532879818594,3454.9071618037133
6744,PASIR RIS,2010-02,398444.0,301000.0,580000.0,354750.0,457000.0,3315.5238095238096,2786.8852459016393,4000.0,3142.9534597010324,3446.0448830176665
6745,PASIR RIS,2010-03,390000.0,296000.0,590000.0,355500.0,451250.0,3306.401593901594,2800.0,4105.633802816901,3141.183035714286,3472.18073188947
6746,PASIR RIS,2010-04,411500.0,305000.0,650000.0,365000.0,471250.0,3359.381922906513,2692.8571428571427,4482.758620689655,3150.3968762002305,3544.466616330493
6747,PASIR RIS,2010-05,405000.0,210000.0,610000.0,373000.0,471500.0,3398.4375,2891.156462585034,4265.734265734266,3181.818181818182,3653.949475182352
6748,PASIR RIS,2010-06,415000.0,227000.0,675000.0,371800.0,479500.0,3407.079646017699,2793.6507936507937,4655.172413793103,3229.874213836478,3626.323605371901
6749,PASIR RIS,2010-07,410000.0,225000.0,625000.0,375375.0,480000.0,3432.155181428422,2903.2258064516127,4310.3448275862065,3266.9291338582675,3731.603773584906
6750,PASIR RIS,2010-08,425000.0,248000.0,655000.0,387250.0,494000.0,3594.061710333821,2968.75,4636.363636363636,3367.1526054590568,3772.343594836147
6751,PASIR RIS,2010-09,430000.0,258000.0,665000.0,400000.0,509000.0,3586.6666666666665,2945.205479452055,4690.909090909091,3383.363201911589,3862.9976580796256
6752,PASIR RIS,2010-10,441000.0,300500.0,650000.0,395000.0,493000.0,3605.769230769231,2911.764705882353,4468.9655172413795,3373.0158730158732,3812.5
6753,PASIR RIS,2010-11,429000.0,332000.0,670000.0,395250.0,491500.0,3704.6200750469043,3102.803738317757,4557.8231292517,3465.6196943972836,3878.3906997948484
6754,PASIR RIS,2010-12,437000.0,330000.0,680000.0,401500.0,481000.0,3675.862068965517,3027.5229357798166,4689.6551724137935,3469.104373987503,3881.116735695659
6755,PASIR RIS,2011-01,446000.0,264000.0,670000.0,409000.0,512500.0,3661.417322834646,3225.8064516129034,4620.689655172414,3454.7619047619046,3863.5029354207436
6756,PASIR RIS,2011-02,475000.0,247000.0,665000.0,416000.0,528000.0,3834.6456692913384,3277.027027027027,4542.2535211267605,3635.036496350365,4039.4193548387098
6757,PASIR RIS,2011-03,440000.0,263000.0,687000.0,400000.0,520000.0,3752.3809523809523,2992.1259842519685,4673.469387755102,3594.7712418300653,3928.5714285714284
6758,PASIR RIS,2011-04,448500.0,261000.0,670000.0,406250.0,487500.0,3824.586433576537,3085.9375,4781.818181818182,3663.0451592947725,4034.6153846153848
6759,PASIR RIS,2011-05,445000.0,258000.0,698000.0,412400.0,525000.0,3886.1788617886177,3166.6666666666665,4881.118881118881,3626.1103319308086,4031.941337310465
6760,PASIR RIS,2011-06,485000.0,385000.0,768000.0,424000.0,580000.0,3966.496644295302,3376.7123287671234,5296.551724137931,3673.017879718259,4116.640127388535
6761,PASIR RIS,2011-07,477500.0,280000.0,720000.0,434500.0,528500.0,3930.3051317614427,3273.972602739726,4897.959183673469,3735.7723577235774,4166.747967479675
6762,PASIR RIS,2011-08,460000.0,380000.0,720000.0,424500.0,499500.0,3934.3546328025263,3466.6666666666665,4768.211920529801,3778.215223097113,4102.60989010989
6763,PASIR RIS,2011-09,485000.0,260000.0,690000.0,437250.0,572500.0,3918.8090529553942,3385.8267716535433,4757.281553398058,3780.5416666666665,4169.520547945205
6764,PASIR RIS,2011-10,486500.0,390000.0,735000.0,440000.0,528000.0,4015.873015873016,3322.1476510067114,4966.216216216216,3794.1778273809523,4230.123902942694
6765,PASIR RIS,2011-11,476500.0,394000.0,720000.0,439750.0,561250.0,4097.651663405088,3489.93288590604,4690.476190476191,3938.7307692307695,4330.097968069666
6766,PASIR RIS,2011-12,516250.0,384000.0,712000.0,465750.0,580000.0,4076.8101761252447,3458.904109589041,4843.5374149659865,3846.879535558781,4323.9594309799795
6767,PASIR RIS,2012-01,494500.0,405000.0,840000.0,445750.0,599250.0,4184.842088805503,3540.1459854014597,5408.450704225352,4000.0,4361.347087378641
6768,PASIR RIS,2012-02,490000.0,392000.0,715000.0,444500.0,544000.0,4139.622641509434,3611.1111111111113,4929.078014184397,3957.999483070561,4270.0686715605025
6769,PASIR RIS,2012-03,490000.0,305500.0,659000.0,430500.0,529000.0,4104.477611940299,3503.9370078740158,4952.380952380952,3962.1598639455783,4288.539367181751
6770,PASIR RIS,2012-04,490000.0,381000.0,715000.0,445900.0,580000.0,4060.4026845637586,3593.5151515151515,4965.277777777777,3898.0,4230.7692307692305
6771,PASIR RIS,2012-05,499000.0,382500.0,710000.0,442000.0,588250.0,4142.615176151761,3622.047244094488,4907.407407407408,3988.0,4364.077669902913
6772,PASIR RIS,2012-06,495000.0,302000.0,860000.0,441500.0,590500.0,4229.2057535959975,3602.9411764705883,5142.857142857143,4063.698630136986,4428.877940241577
6773,PASIR RIS,2012-07,472500.0,303000.0,720000.0,435000.0,541250.0,4173.992814005045,3590.6040268456377,5035.714285714285,4047.6221413721414,4291.8632075471705
6774,PASIR RIS,2012-08,498000.0,390000.0,750000.0,446888.0,571000.0,4217.687074829932,3714.285714285714,5172.413793103448,4047.6190476190477,4404.9586776859505
6775,PASIR RIS,2012-09,546000.0,428000.0,800000.0,481500.0,615000.0,4365.039370078741,3746.268656716418,5298.013245033113,4147.303852643419,4591.133004926109
6776,PASIR RIS,2012-10,518500.0,327000.0,840000.0,466500.0,560750.0,4284.2307692307695,3772.7272727272725,5540.540540540541,4086.8520066889632,4500.0
6777,PASIR RIS,2012-11,533500.0,420000.0,800000.0,464165.25,599500.0,4375.304856804404,3833.3333333333335,5405.405405405405,4204.463093648675,4619.363395225464
6778,PASIR RIS,2012-12,525000.0,315000.0,761000.0,461000.0,565000.0,4380.952380952381,3809.5238095238096,5309.523809523809,4278.846153846154,4523.809523809524
6779,PASIR RIS,2013-01,504000.0,328000.0,760000.0,468750.0,610500.0,4304.37701396348,3779.527559055118,5352.112676056338,4168.91416510319,4547.648840885143
6780,PASIR RIS,2013-02,495000.0,360000.0,693000.0,451000.0,541500.0,4318.181818181818,3828.828828828829,5454.545454545455,4189.102564102564,4449.864498644986
6781,PASIR RIS,2013-03,534500.0,426000.0,778000.0,462250.0,569125.0,4408.653846153846,3783.7837837837837,5440.55944055944,4277.740691292092,4522.486430602223
6782,PASIR RIS,2013-04,515000.0,433000.0,815000.0,470000.0,595444.0,4423.076923076923,3735.0746268656717,5506.756756756757,4273.384353741497,4591.810096153846
6783,PASIR RIS,2013-05,540000.0,295000.0,790000.0,465000.0,630000.0,4339.622641509434,3857.1428571428573,5302.013422818792,4228.187919463087,4500.0
6784,PASIR RIS,2013-06,512000.0,308000.0,760000.0,478000.0,545000.0,4414.414414414415,3878.787878787879,5135.135135135135,4206.349206349207,4504.1322314049585
6785,PASIR RIS,2013-07,500000.0,436000.0,715000.0,460000.0,560000.0,4250.0,3905.109489051095,4931.0344827586205,4136.363636363636,4417.47572815534
6786,PASIR RIS,2013-08,530000.0,415000.0,758000.0,480000.0,623400.0,4353.741496598639,3865.8536585365855,5227.586206896552,4167.687117331001,4496.187002652519
6787,PASIR RIS,2013-09,490000.0,415000.0,752000.0,450000.0,540000.0,4261.744966442953,3837.2093023255816,5186.206896551724,4087.837837837838,4394.2307692307695
6788,PASIR RIS,2013-10,514000.0,415000.0,760000.0,452500.0,571250.0,4173.946756267769,3890.625,5135.135135135135,4033.3247555326816,4377.938034188034
6789,PASIR RIS,2013-11,485000.0,305000.0,720000.0,445000.0,555000.0,4230.7692307692305,3809.5238095238096,5306.451612903225,4081.967213114754,4339.805825242718
6790,PASIR RIS,2013-12,501500.0,301000.0,720000.0,449750.0,567500.0,4186.622344322344,3785.714285714286,4986.111111111111,3998.9442567567567,4410.194174757281
6791,PASIR RIS,2014-01,488000.0,405000.0,725000.0,460000.0,539000.0,4179.6875,3614.814814814815,5034.722222222223,3957.5757575757575,4307.692307692308
6792,PASIR RIS,2014-02,463000.0,275000.0,730000.0,435000.0,524000.0,4142.857142857143,3645.6692913385828,5130.952380952381,4009.433962264151,4320.754716981132
6793,PASIR RIS,2014-03,477000.0,300000.0,707000.0,433000.0,587500.0,4190.140845070423,3770.4918032786886,4862.068965517241,4047.5326560232224,4372.783325148688
6794,PASIR RIS,2014-04,472500.0,375000.0,720000.0,431875.0,589597.0,4166.069502234551,3518.5185185185187,4992.277777777777,3888.862148633038,4409.508440913604
6795,PASIR RIS,2014-05,487500.0,370000.0,710000.0,416250.0,580000.0,4036.1290322580644,3629.6296296296296,4828.767123287671,3918.4636118598382,4251.049566630552
6796,PASIR RIS,2014-06,440000.0,390000.0,715000.0,428000.0,570000.0,4075.3424657534247,3714.285714285714,5000.0,3904.7619047619046,4183.673469387755
6797,PASIR RIS,2014-07,500000.0,397000.0,750000.0,437500.0,601500.0,4115.646258503401,3745.2830188679245,5131.166666666667,3980.5366591080874,4338.218820014937
6798,PASIR RIS,2014-08,483500.0,300000.0,670000.0,426500.0,527500.0,4055.5590551181103,3508.7719298245615,4652.777777777777,3835.4105571847504,4266.826923076924
6799,PASIR RIS,2014-09,464000.0,380000.0,750088.0,419250.0,524500.0,3913.9194139194137,3464.986301369863,5137.58904109589,3788.0816873116837,4125.297821647379
6800,PASIR RIS,2014-10,446500.0,380000.0,682800.0,417100.0,516250.0,3968.7715006497974,3484.848484848485,4582.5503355704695,3806.363253265908,4156.746031746032
6801,PASIR RIS,2014-11,461500.0,295000.0,698000.0,417500.0,520566.0,3990.2912621359224,3551.4018691588785,4662.1621621621625,3797.328184110971,4195.741758241758
6802,PASIR RIS,2014-12,497500.0,360000.0,760000.0,430000.0,560000.0,4012.590996880107,3370.0787401574803,5066.666666666667,3850.5021302495434,4208.467556373677
6803,PASIR RIS,2015-01,480000.0,290000.0,775000.0,419000.0,530000.0,3942.3076923076924,3455.8823529411766,5308.219178082192,3774.3791641429434,4055.5018867924528
6804,PASIR RIS,2015-02,428000.0,280000.0,655000.0,404000.0,485000.0,3821.1382113821137,3401.6393442622953,4513.888888888889,3709.0476190476193,3919.459459459459
6805,PASIR RIS,2015-03,460000.0,370000.0,725000.0,416000.0,490000.0,3860.13986013986,3357.1428571428573,4931.972789115646,3719.00826446281,4037.735849056604
6806,PASIR RIS,2015-04,460000.0,275000.0,680000.0,416944.0,504000.0,3842.9752066115702,3281.25,4657.534246575343,3602.3441090853375,4048.6029122392756
6807,PASIR RIS,2015-05,460000.0,280000.0,735000.0,400000.0,545000.0,3842.51968503937,3390.4109589041095,4932.885906040268,3673.076923076923,4017.8571428571427
6808,PASIR RIS,2015-06,432000.0,367000.0,660000.0,395000.0,495000.0,3809.5238095238096,3046.875,4370.629370629371,3613.2913385826773,3935.185185185185
6809,PASIR RIS,2015-07,455000.0,378000.0,680000.0,418000.0,505500.0,3911.035541904344,3214.285714285714,4722.222222222223,3751.2080536912754,4051.9148936170213
6810,PASIR RIS,2015-08,455000.0,280000.0,755000.0,410000.0,507500.0,3791.3995726495723,3412.6984126984125,5067.114093959732,3616.660459672271,4058.3958724202625
6811,PASIR RIS,2015-09,468000.0,368000.0,730000.0,410000.0,562500.0,3883.9646017699115,3343.283582089552,5034.482758620689,3734.3166542195668,4050.4807692307695
6812,PASIR RIS,2015-10,463800.0,340000.0,720000.0,420000.0,550000.0,3805.9701492537315,3269.230769230769,4864.864864864865,3606.299212598425,3991.935483870968
6813,PASIR RIS,2015-11,470000.0,346000.0,700000.0,419000.0,540000.0,3820.754716981132,3411.214953271028,4827.586206896552,3633.250311332503,4101.976639712489
6814,PASIR RIS,2015-12,440000.0,365000.0,758000.0,400000.0,529000.0,3846.153846153846,3085.9375,5156.4625850340135,3721.4938030006524,3981.3384813384814
6815,PASIR RIS,2016-01,445000.0,385000.0,663888.0,409750.0,504750.0,3858.921815889029,3437.5,4531.468531468531,3747.874149659864,3967.0252160112855
6816,PASIR RIS,2016-02,440000.0,365000.0,625000.0,405000.0,505000.0,3859.0604026845635,3412.6984126984125,4345.238095238095,3650.943396226415,4098.360655737705
6817,PASIR RIS,2016-03,490000.0,365000.0,690000.0,430000.0,570000.0,3867.9245283018868,3442.0289855072465,4744.827586206897,3626.092115197929,4153.707644458995
6818,PASIR RIS,2016-04,435000.0,342000.0,738000.0,401500.0,490000.0,3798.076923076923,3174.6031746031745,4887.417218543046,3620.0222469410455,3952.6353276353275
6819,PASIR RIS,2016-05,430000.0,365000.0,735000.0,404316.0,503000.0,3858.218948778038,3304.3478260869565,5034.246575342466,3747.459349593496,4051.3750954927427
6820,PASIR RIS,2016-06,472500.0,380000.0,705000.0,416250.0,540000.0,3851.0430247718386,3308.823529411765,4828.767123287671,3654.8141455859577,4094.603825136612
6821,PASIR RIS,2016-07,445000.0,296000.0,700000.0,405000.0,551000.0,3834.9514563106795,3428.5714285714284,4761.9047619047615,3745.748299319728,4134.479139333509
6822,PASIR RIS,2016-08,445000.0,285000.0,683000.0,420000.0,573944.0,3892.6174496644294,3115.942028985507,4657.534246575343,3644.2307692307695,4138.736263736264
6823,PASIR RIS,2016-09,462250.0,310000.0,760000.0,406500.0,514749.75,3889.3147502903603,3343.065693430657,5135.135135135135,3713.3870967741937,4101.807874980849
6824,PASIR RIS,2016-10,440000.0,240000.0,635000.0,396000.0,495000.0,3809.5238095238096,3421.0526315789475,4363.636363636364,3691.588785046729,3990.3846153846152
6825,PASIR RIS,2016-11,478000.0,365000.0,700000.0,419000.0,555000.0,3902.439024390244,3311.2582781456954,4827.586206896552,3699.1869918699185,4158.878504672897
6826,PASIR RIS,2016-12,438000.0,355000.0,638000.0,389000.0,476500.0,3684.3770696887186,3317.7570093457944,4492.957746478874,3570.3983516483518,3751.155802126676
6827,PASIR RIS,2017-01,431000.0,286000.0,728000.0,398500.0,487250.0,3811.099333737129,3467.7419354838707,4412.121212121212,3701.923076923077,3978.3709157846292
6828,PASIR RIS,2017-02,470000.0,375000.0,690000.0,435500.0,548000.0,3792.095667095667,3333.3333333333335,4652.777777777777,3620.948880721684,3905.4375447970287
6829,PASIR RIS,2017-03,475000.0,365000.0,738000.0,401722.0,530625.0,3809.5238095238096,3261.194029850746,5089.6551724137935,3656.25,4068.8697735191636
6830,PASIR RIS,2017-04,465000.0,311000.0,722000.0,390000.0,517500.0,3780.9523809523807,2827.2727272727275,4848.484848484848,3637.6201923076924,3970.6492345210677
6831,PASIR RIS,2017-05,465000.0,360000.0,765000.0,417500.0,550000.0,3846.153846153846,3320.3125,5034.013605442177,3689.898289412852,4184.315235528173
6832,PASIR RIS,2017-06,452500.0,320000.0,740000.0,403750.0,553750.0,3899.1153846153848,3458.904109589041,5138.888888888889,3731.472692757009,4164.494689515866
6833,PASIR RIS,2017-07,452500.0,295000.0,778000.0,401916.0,538750.0,3913.826998689384,3557.6923076923076,5292.517006802721,3721.603773584906,4180.708551157581
6834,PASIR RIS,2017-08,445000.0,255000.0,768000.0,400000.0,510000.0,3848.214285714286,3174.6031746031745,5260.273972602739,3634.794113850523,4133.345428156748
6835,PASIR RIS,2017-09,455000.0,305000.0,750000.0,409500.0,507500.0,3811.4754098360654,3305.785123966942,5172.413793103448,3679.124680403068,3984.1875
6836,PASIR RIS,2017-10,485000.0,372000.0,765000.0,436250.0,584250.0,3861.852433281005,3448.2758620689656,5312.5,3751.7523364485983,4187.359034880671
6837,PASIR RIS,2017-11,480000.0,370000.0,755000.0,433250.0,527750.0,3904.3445121951218,3441.176470588235,5101.351351351352,3673.976213001757,4081.7025440313114
6838,PASIR RIS,2017-12,461000.0,376000.0,758000.0,418000.0,510000.0,3824.2200328407225,3412.6984126984125,5263.888888888889,3679.8549810844893,3964.848798139054
6839,PASIR RIS,2018-01,478000.0,295000.0,680000.0,420000.0,550000.0,3809.5238095238096,3432.5396825396824,4657.534246575343,3653.846153846154,4060.4026845637586
6840,PASIR RIS,2018-02,460000.0,330000.0,808000.0,405000.0,576250.0,3917.00662927078,3523.809523809524,5496.598639455782,3797.671840354767,4132.892180670228
6841,PASIR RIS,2018-03,484444.0,358000.0,700000.0,428750.0,571250.0,3867.1359196813446,3333.3333333333335,4794.520547945205,3650.6490042674254,4019.869304132815
6842,PASIR RIS,2018-04,484000.0,340000.0,750000.0,425750.0,597500.0,3932.0388349514565,3177.570093457944,5208.333333333333,3682.5396825396824,4179.395988805971
6843,PASIR RIS,2018-05,488000.0,360000.0,750000.0,421500.0,555000.0,3932.585685483871,3385.8267716535433,5172.413793103448,3743.1569343065694,4118.288091935803
6844,PASIR RIS,2018-06,475000.0,360000.0,690000.0,428500.0,542250.0,3868.921613744439,3333.3333333333335,4791.666666666667,3651.12063282795,4161.560822898033
6845,PASIR RIS,2018-07,470000.0,280000.0,763000.0,420000.0,588000.0,3928.5714285714284,3285.714285714286,5226.027397260274,3739.837398373984,4212.328767123287
6846,PASIR RIS,2018-08,465000.0,220000.0,805000.0,420000.0,565000.0,3920.0,3333.3333333333335,5551.724137931034,3654.6762589928057,4271.844660194175
6847,PASIR RIS,2018-09,477000.0,355000.0,803000.0,420000.0,610000.0,3925.233644859813,3246.268656716418,5537.931034482759,3698.430705237285,4234.774157719363
6848,PASIR RIS,2018-10,477500.0,355000.0,750000.0,423250.0,548500.0,3882.5992555831263,3320.3125,5067.5675675675675,3738.425925925926,4139.456546148664
6849,PASIR RIS,2018-11,440000.0,275000.0,758000.0,395000.0,511250.0,3853.648863035431,3392.8571428571427,5087.248322147651,3619.0476190476193,4151.422764227642
6850,PASIR RIS,2018-12,451500.0,362000.0,745000.0,412500.0,532500.0,3893.543956043956,3240.0,4837.662337662337,3701.0713204118715,4192.526223776224
6851,PASIR RIS,2019-01,480000.0,375000.0,772500.0,410000.0,560000.0,3918.032786885246,3264.0,5016.233766233766,3701.8030513176145,4168.2301438399
